dataset,method,num_samples,dev,test,seed
bbh,RDS+ (RR),2500,0.33051218051049447,6.79648130468428,2
bbh,RDS+ (RR),5000,0.33092921342194814,7.087121719177775,0
bbh,RDS+ (RR),5000,0.3318912272376043,7.135829034753886,1
bbh,RDS+ (RR),5000,0.331599734539603,7.208970699308838,2
bbh,RDS+ (RR),10000,0.33402136372931207,7.278846834381867,0
bbh,RDS+ (RR),10000,0.333570656263166,7.283952169467037,1
bbh,RDS+ (RR),10000,0.3336643737591343,7.337549978815965,2
bbh,Random,500,0.33342522713873124,6.26013439652045,0
bbh,Random,500,0.33328805150993074,6.102337987663522,1
bbh,Random,500,0.3328274596988419,6.031216348870854,2
bbh,Random,1000,0.33255149773609494,6.296415712514463,0
bbh,Random,1000,0.33511297469153817,6.095445274199013,1
bbh,Random,1000,0.33465047111665763,6.159860541095127,2
bbh,Random,2500,0.3359837433622207,6.354907986581683,0
bbh,Random,2500,0.3374978091889693,6.314618026087899,1
bbh,Random,2500,0.33593012236150693,6.3274157843800705,2
bbh,Random,5000,0.33357020030602996,6.334650705338916,0
bbh,Random,5000,0.3368683170849158,6.307460998403112,1
bbh,Random,5000,0.33805239973244844,6.590740077837219,2
bbh,Random,10000,0.33609174306929845,6.642237779255965,0
bbh,Random,10000,0.3396764785327293,6.717400938432679,1
bbh,Random,10000,0.336421896600061,6.6913038874858906,2
codex,EMBED (RR),500,0.8624058440327644,0.9421508931428999,0
codex,EMBED (RR),500,0.8471800182014704,0.9265271713202065,1
codex,EMBED (RR),500,0.8515390511602163,0.929248496285967,2
codex,EMBED (RR),1000,0.8817150536924601,0.9487660381238203,0
codex,EMBED (RR),1000,0.8851577620953321,0.9538006737224154,1
codex,EMBED (RR),1000,0.8750898409634829,0.9411115685628878,2
codex,EMBED (RR),2500,0.9052805155515671,0.9542064386847857,0
codex,EMBED (RR),2500,0.9004428423941135,0.9516401492260598,1
codex,EMBED (RR),2500,0.9003800060600042,0.9458884114550578,2
codex,EMBED (RR),5000,0.9302188530564308,0.988968135738695,0
codex,EMBED (RR),5000,0.9164655692875385,0.9770865762555921,1
codex,EMBED (RR),5000,0.9228185005486012,0.9831175430602318,2
codex,EMBED (RR),10000,0.9458701498806477,0.996955544159219,0
codex,EMBED (RR),10000,0.9508316703140736,0.998644107298271,1
codex,EMBED (RR),10000,0.9551205858588219,1.0014202007772148,2
codex,LESS (DG),500,0.8369321171194315,0.8924134072621126,0
codex,LESS (DG),500,0.8364716414362192,0.8923931615175428,1
codex,LESS (DG),500,0.8381155375391245,0.894310271317089,2
codex,LESS (DG),1000,0.8743704669177532,0.9233931780264184,0
codex,LESS (DG),1000,0.8791651427745819,0.9274488862704586,1
codex,LESS (DG),1000,0.867183580994606,0.9170687441286203,2
codex,LESS (DG),2500,0.8440164159983397,0.9002191507937135,0
codex,LESS (DG),2500,0.8441805876791477,0.900877413113375,1
codex,LESS (DG),2500,0.8432990070432425,0.9031919385935809,2
codex,LESS (DG),5000,0.8541816454380751,0.9165471077368066,0
codex,LESS (DG),5000,0.8480418212711811,0.9147401190287358,1
codex,LESS (DG),5000,0.846163796260953,0.9146210958023329,2
codex,LESS (DG),10000,0.8485715053975582,0.9202552608944274,0
codex,LESS (DG),10000,0.8410909306257963,0.9168374917998507,1
codex,LESS (DG),10000,0.8463524058461189,0.9213871583342552,2
codex,LESS (KNN-KDE),500,0.7832421995699406,0.8613797914538834,0
