dataset,method,num_samples,dev,test,seed
codex,LESS (KNN-Unif.),2500,1.0042925849556923,1.0131170939956162,2
codex,LESS (KNN-Unif.),5000,1.0401203818619251,1.0425759823741139,0
codex,LESS (KNN-Unif.),5000,1.0386814624071121,1.0385465614900395,1
codex,LESS (KNN-Unif.),5000,1.029615629464388,1.0356108231117596,2
codex,LESS (KNN-Unif.),10000,1.0777774006128311,1.0734461987944874,0
codex,LESS (KNN-Unif.),10000,1.060812346637249,1.0672144322983317,1
codex,LESS (KNN-Unif.),10000,1.0693818628787994,1.0695332808269036,2
codex,LESS (RR),500,0.8448937702924013,0.9120581326251095,0
codex,LESS (RR),500,0.8393447026610374,0.9033480115436219,1
codex,LESS (RR),500,0.8509818762540817,0.9145934939183094,2
codex,LESS (RR),1000,0.89628691598773,0.943617899675627,0
codex,LESS (RR),1000,0.9174322783946991,0.9557258371968527,1
codex,LESS (RR),1000,0.9321383610367775,0.9653092877486268,2
codex,LESS (RR),2500,1.0229381807148457,1.0340922233220693,0
codex,LESS (RR),2500,1.0175690725445747,1.0259893509383138,1
codex,LESS (RR),2500,1.0294083021581173,1.036849609097919,2
codex,LESS (RR),5000,1.0399297215044498,1.0488317725626197,0
codex,LESS (RR),5000,1.044170793145895,1.0528340213806242,1
codex,LESS (RR),5000,1.0558382868766785,1.055349305171419,2
codex,LESS (RR),10000,1.056853637099266,1.0582023457296796,0
codex,LESS (RR),10000,1.0669321343302727,1.0615114340105571,1
codex,LESS (RR),10000,1.0730194710195065,1.0657750147621374,2
codex,LESS (UOT),500,0.8556453995406628,0.9147247413324343,0
codex,LESS (UOT),500,0.8511250410228968,0.9121627271980852,1
codex,LESS (UOT),500,0.834745679050684,0.9006773368833033,2
codex,LESS (UOT),1000,0.915777113288641,0.9509005967426944,0
codex,LESS (UOT),1000,0.9261432103812695,0.9583494224258371,1
codex,LESS (UOT),1000,0.9108646884560585,0.9466866720971223,2
codex,LESS (UOT),2500,1.010574884712696,1.0231377306218084,0
codex,LESS (UOT),2500,1.0238563939929008,1.0336199084649216,1
codex,LESS (UOT),2500,1.0026777684688568,1.0136803158030316,2
codex,LESS (UOT),5000,1.0471822544932365,1.0472931775289613,0
codex,LESS (UOT),5000,1.0302826687693596,1.0376270610738445,1
codex,LESS (UOT),5000,1.0403732247650623,1.042849285679089,2
codex,LESS (UOT),10000,1.0635083802044392,1.0636984996900365,0
codex,LESS (UOT),10000,1.061254806816578,1.0605415641456037,1
codex,LESS (UOT),10000,1.0642648749053478,1.0654754459455207,2
codex,RDS+ (RR),500,1.084800623357296,1.0919546350031286,0
codex,RDS+ (RR),500,1.1137193031609058,1.1135940866897236,1
codex,RDS+ (RR),500,1.0862964056432247,1.0916023455761574,2
codex,RDS+ (RR),1000,1.151496209204197,1.1611803012925226,0
codex,RDS+ (RR),1000,1.1408054418861866,1.1486563059325154,1
codex,RDS+ (RR),1000,1.1428937427699566,1.1504694049221438,2
codex,RDS+ (RR),2500,1.1525353118777275,1.1666165553033352,0
codex,RDS+ (RR),2500,1.142229076474905,1.158217469280636,1
codex,RDS+ (RR),2500,1.1559612452983856,1.1687470148946788,2
codex,RDS+ (RR),5000,1.1676054038107395,1.1789946080865086,0
codex,RDS+ (RR),5000,1.1777075789868832,1.181374688909666,1
codex,RDS+ (RR),5000,1.1682698093354702,1.176332309137325,2
codex,RDS+ (RR),10000,1.201042965054512,1.1744560043554049,0
codex,RDS+ (RR),10000,1.1978100053966045,1.1724048991863791,1
codex,RDS+ (RR),10000,1.1898448169231415,1.1639465105694693,2
codex,Random,500,1.050613608211279,1.0289699177484255,0
codex,Random,500,1.0447187647223473,1.0284538069689595,1
codex,Random,500,1.0168277695775032,1.008051619940513,2
codex,Random,1000,1.0534048937261105,1.0402630906854127,0
codex,Random,1000,1.067488968372345,1.0477833702556185,1
codex,Random,1000,1.046794705092907,1.032703823535829,2
codex,Random,2500,1.134402260184288,1.0968281234035622,0
codex,Random,2500,1.136390294879675,1.0937150493264198,1
codex,Random,2500,1.120610598474741,1.088900154506838,2
codex,Random,5000,1.1994655653834343,1.1500902839407727,0
codex,Random,5000,1.195464514195919,1.1500756863403965,1
codex,Random,5000,1.174564391374588,1.1343546103988145,2
codex,Random,10000,1.2144628018140793,1.166906497265036,0
codex,Random,10000,1.2089839912950993,1.1637428647561654,1
codex,Random,10000,1.1892675310373306,1.1582923386548016,2
gsm8k,EMBED (RR),500,0.8315208926796913,4.061943083481864,0
gsm8k,EMBED (RR),500,0.8268870897591114,4.077327313705138,1
gsm8k,EMBED (RR),500,0.8227886445820332,4.092830075559696,2
gsm8k,EMBED (RR),1000,0.7943919189274311,3.809279795303952,0
gsm8k,EMBED (RR),1000,0.7998660430312157,3.8904839988185023,1
gsm8k,EMBED (RR),1000,0.804337203502655,3.8666522538146797,2
gsm8k,EMBED (RR),2500,0.7799149751663208,3.9913274260340903,0
gsm8k,EMBED (RR),2500,0.7676077298820019,3.950027576082127,1
gsm8k,EMBED (RR),2500,0.7643891386687756,3.520478613454343,2
gsm8k,EMBED (RR),5000,0.761725015938282,3.7452682601040834,0
gsm8k,EMBED (RR),5000,0.7525471933186054,3.8183340978405527,1
gsm8k,EMBED (RR),5000,0.7711529210209846,3.912050424966964,2
gsm8k,EMBED (RR),10000,0.7681711763143539,3.5811565536003025,0
gsm8k,EMBED (RR),10000,0.7601681128144264,3.5908066522361115,1
gsm8k,EMBED (RR),10000,0.7719178423285484,3.7240626362799873,2
gsm8k,LESS (DG),500,0.701441802084446,4.410698128162323,0
gsm8k,LESS (DG),500,0.6937577128410339,4.550020267513324,1
gsm8k,LESS (DG),500,0.6871553286910057,4.591807175532176,2
gsm8k,LESS (DG),1000,0.6787465959787369,4.380034038566838,0
gsm8k,LESS (DG),1000,0.6787592768669128,4.374498743645796,1
gsm8k,LESS (DG),1000,0.6824469156563282,4.322769871528082,2
gsm8k,LESS (DG),2500,0.6816538237035275,4.510123829574093,0
gsm8k,LESS (DG),2500,0.672822255641222,4.4094078538994435,1
gsm8k,LESS (DG),2500,0.6774474047124386,4.504582907414237,2
gsm8k,LESS (DG),5000,0.6592053584754467,4.658679897718307,0
gsm8k,LESS (DG),5000,0.6511259227991104,4.679498908825225,1
gsm8k,LESS (DG),5000,0.6537163928151131,4.400468762125184,2
gsm8k,LESS (DG),10000,0.6568892039358616,4.346558840189855,0
gsm8k,LESS (DG),10000,0.661994107067585,4.1701458915785645,1
gsm8k,LESS (DG),10000,0.6547903940081596,4.338217830911019,2
gsm8k,LESS (KNN-KDE),500,0.7340738549828529,4.776015694345643,0
gsm8k,LESS (KNN-KDE),500,0.7310003973543644,4.741770420949327,1
gsm8k,LESS (KNN-KDE),500,0.7347765564918518,4.781980079444093,2
gsm8k,LESS (KNN-KDE),1000,0.7009340152144432,4.81839974112724,0
gsm8k,LESS (KNN-KDE),1000,0.6987799145281315,4.704701848062626,1
gsm8k,LESS (KNN-KDE),1000,0.6998427733778954,4.667546502923857,2
gsm8k,LESS (KNN-KDE),2500,0.67374212667346,4.508142447363165,0
gsm8k,LESS (KNN-KDE),2500,0.6761529967188835,4.699980758373442,1
gsm8k,LESS (KNN-KDE),2500,0.6740487143397331,4.696056443330824,2
gsm8k,LESS (KNN-KDE),5000,0.6626638062298298,4.598000011632079,0
gsm8k,LESS (KNN-KDE),5000,0.649783331900835,4.654354948270854,1
gsm8k,LESS (KNN-KDE),5000,0.6551159173250198,4.683388905420369,2
gsm8k,LESS (KNN-KDE),10000,0.6635460555553436,4.535749922022845,0
gsm8k,LESS (KNN-KDE),10000,0.6497044749557972,4.4899651123955,1
gsm8k,LESS (KNN-KDE),10000,0.6549299359321594,4.559086428256176,2
gsm8k,LESS (KNN-Unif.),500,0.7297511883080006,4.743132584198033,0
gsm8k,LESS (KNN-Unif.),500,0.726588923484087,4.819892692059798,1
gsm8k,LESS (KNN-Unif.),500,0.7255389988422394,4.667930568864257,2
gsm8k,LESS (KNN-Unif.),1000,0.6926292404532433,4.691749267635967,0
gsm8k,LESS (KNN-Unif.),1000,0.6972075365483761,4.747398212879693,1
gsm8k,LESS (KNN-Unif.),1000,0.7077905274927616,4.7594111470041,2
gsm8k,LESS (KNN-Unif.),2500,0.666300754994154,4.449261123886426,0
gsm8k,LESS (KNN-Unif.),2500,0.6819693371653557,4.585888884752605,1
gsm8k,LESS (KNN-Unif.),2500,0.6680868677794933,4.699697666949083,2
gsm8k,LESS (KNN-Unif.),5000,0.6561960428953171,4.796078347002945,0
gsm8k,LESS (KNN-Unif.),5000,0.6639045849442482,4.7119163065990595,1
gsm8k,LESS (KNN-Unif.),5000,0.6667006127536297,4.764826278780517,2
gsm8k,LESS (KNN-Unif.),10000,0.6533353254199028,4.614126492396189,0
gsm8k,LESS (KNN-Unif.),10000,0.654415238648653,4.480771394278444,1
gsm8k,LESS (KNN-Unif.),10000,0.6500651426613331,4.596821161813136,2
gsm8k,LESS (RR),500,0.6994726769626141,4.599938348534434,0
gsm8k,LESS (RR),500,0.710226483643055,4.5145935692328045,1
gsm8k,LESS (RR),500,0.7129001393914223,4.525266915672741,2
gsm8k,LESS (RR),1000,0.6820308603346348,4.491311644405195,0
gsm8k,LESS (RR),1000,0.6828344948589802,4.457177697120967,1
gsm8k,LESS (RR),1000,0.6821598559617996,4.391505939297101,2
gsm8k,LESS (RR),2500,0.6570886671543121,4.450848942638077,0
gsm8k,LESS (RR),2500,0.6674030385911465,4.651556097168738,1
gsm8k,LESS (RR),2500,0.668122936040163,4.679178087886669,2
gsm8k,LESS (RR),5000,0.6555564105510712,4.720651852985148,0
gsm8k,LESS (RR),5000,0.6600240580737591,4.693932770507819,1
gsm8k,LESS (RR),5000,0.6450779028236866,4.66906051657433,2
gsm8k,LESS (RR),10000,0.6530441604554653,4.536893360808187,0
gsm8k,LESS (RR),10000,0.6445949785411358,4.787782687052712,1
gsm8k,LESS (RR),10000,0.6593094579875469,4.54371927885326,2
gsm8k,LESS (UOT),500,0.7072724290192127,4.755262409221774,0
gsm8k,LESS (UOT),500,0.7006665728986263,4.7028495267632335,1
gsm8k,LESS (UOT),500,0.7033665478229523,4.798383257983759,2
gsm8k,LESS (UOT),1000,0.6748026944696903,4.572832483699414,0
gsm8k,LESS (UOT),1000,0.6827498413622379,4.626082549409671,1
gsm8k,LESS (UOT),1000,0.6839946582913399,4.520971998109159,2
gsm8k,LESS (UOT),2500,0.6623538359999657,4.545419424478532,0
gsm8k,LESS (UOT),2500,0.6642491221427917,4.431897198006093,1
gsm8k,LESS (UOT),2500,0.666512917727232,4.487433635167229,2
gsm8k,LESS (UOT),5000,0.650474488735199,4.41145461748006,0
gsm8k,LESS (UOT),5000,0.6562809757888317,4.512855937663491,1
gsm8k,LESS (UOT),5000,0.6590990126132965,4.672511535399424,2
gsm8k,LESS (UOT),10000,0.6551410928368568,4.8676057695167545,0
gsm8k,LESS (UOT),10000,0.6475669629871845,4.691326261018604,1
gsm8k,LESS (UOT),10000,0.6522193588316441,4.787170127090674,2
gsm8k,RDS+ (RR),500,0.8130178153514862,4.608609521994544,0
gsm8k,RDS+ (RR),500,0.8047608993947506,4.641571285690296,1
gsm8k,RDS+ (RR),500,0.8081468865275383,4.592858963612809,2
gsm8k,RDS+ (RR),1000,0.7357816696166992,4.60227884841381,0
gsm8k,RDS+ (RR),1000,0.7467086315155029,4.6954543366406885,1
gsm8k,RDS+ (RR),1000,0.7446144819259644,4.58264416795142,2
gsm8k,RDS+ (RR),2500,0.7196087688207626,4.582437054147496,0
gsm8k,RDS+ (RR),2500,0.7059769593179226,4.682229062478772,1
gsm8k,RDS+ (RR),2500,0.7138312570750713,4.7576910540224295,2
gsm8k,RDS+ (RR),5000,0.7140035778284073,4.5876478931956255,0
gsm8k,RDS+ (RR),5000,0.7174772024154663,4.675016991020243,1
gsm8k,RDS+ (RR),5000,0.7086409702897072,4.688572348926535,2
gsm8k,RDS+ (RR),10000,0.7416375428438187,4.236821079181848,0
gsm8k,RDS+ (RR),10000,0.735455896705389,4.365535886835383,1
gsm8k,RDS+ (RR),10000,0.73381507396698,4.293039945330558,2
gsm8k,Random,500,0.9259342029690742,3.5067814673502578,0
gsm8k,Random,500,0.9065321311354637,3.4945305297553673,1
gsm8k,Random,500,0.9567563235759735,3.317476570289907,2
gsm8k,Random,1000,0.937933549284935,3.3851058469566997,0
gsm8k,Random,1000,0.9137985110282898,3.2797104847801735,1
gsm8k,Random,1000,0.9623835757374763,3.3012627510521972,2
gsm8k,Random,2500,0.9203582629561424,3.5495653153369604,0
gsm8k,Random,2500,0.9232245534658432,3.609303635751957,1
gsm8k,Random,2500,0.9642503336071968,3.3300847802946656,2
gsm8k,Random,5000,0.8976776525378227,3.5852673405313964,0
gsm8k,Random,5000,0.9160123988986015,3.6859297324889893,1
gsm8k,Random,5000,0.9334714636206627,3.434051119621456,2
gsm8k,Random,10000,0.8798660710453987,3.5575248476589514,0
