dataset,method,num_samples,dev,test,seed
mmlu_pro,LESS (KNN-KDE),2500,1.8460801933492934,7.622204631804786,1
mmlu_pro,LESS (KNN-KDE),2500,1.8469274537903921,7.17923583785825,2
mmlu_pro,LESS (KNN-KDE),5000,1.8479772882802146,7.144325417010708,0
mmlu_pro,LESS (KNN-KDE),5000,1.855542767899377,7.21863046191395,1
mmlu_pro,LESS (KNN-KDE),5000,1.8447427715573992,7.178147861040495,2
mmlu_pro,LESS (KNN-KDE),10000,1.8678512743541174,7.279598300662288,0
mmlu_pro,LESS (KNN-KDE),10000,1.8617075502872467,7.1457071312841896,1
mmlu_pro,LESS (KNN-KDE),10000,1.87325787288802,7.0039165335449765,2
mmlu_pro,LESS (KNN-Unif.),500,1.8452327540942601,6.046451951535617,0
mmlu_pro,LESS (KNN-Unif.),500,1.841266075202397,6.033789019972245,1
mmlu_pro,LESS (KNN-Unif.),500,1.8510957820074898,6.0752420557781734,2
mmlu_pro,LESS (KNN-Unif.),1000,1.835383345399584,7.035803074671074,0
mmlu_pro,LESS (KNN-Unif.),1000,1.832185251372201,6.821133624465066,1
mmlu_pro,LESS (KNN-Unif.),1000,1.8338383657591684,6.865849773894916,2
mmlu_pro,LESS (KNN-Unif.),2500,1.8521904008729118,7.86322083328157,0
mmlu_pro,LESS (KNN-Unif.),2500,1.8487442314624787,7.448225444400722,1
mmlu_pro,LESS (KNN-Unif.),2500,1.847122678586415,7.563238453238886,2
mmlu_pro,LESS (KNN-Unif.),5000,1.8510861831051963,7.526456996917408,0
mmlu_pro,LESS (KNN-Unif.),5000,1.8645206715379443,7.524646905032879,1
mmlu_pro,LESS (KNN-Unif.),5000,1.8496830531529018,7.323913516655089,2
mmlu_pro,LESS (KNN-Unif.),10000,1.862280421597617,7.098136765743665,0
mmlu_pro,LESS (KNN-Unif.),10000,1.8641312650271824,7.271272531452965,1
mmlu_pro,LESS (KNN-Unif.),10000,1.8628484547138213,7.165468846229797,2
mmlu_pro,LESS (RR),500,1.834425254379,6.079303316296415,0
mmlu_pro,LESS (RR),500,1.8355721865381514,6.189135831384424,1
mmlu_pro,LESS (RR),500,1.8369681579726083,6.007516599874547,2
mmlu_pro,LESS (RR),1000,1.8303060514586313,6.692866938287749,0
mmlu_pro,LESS (RR),1000,1.8123573584215982,6.197312756124488,1
mmlu_pro,LESS (RR),1000,1.8247360357216427,6.369365439631362,2
mmlu_pro,LESS (RR),2500,1.8488023596150533,7.392233349680108,0
mmlu_pro,LESS (RR),2500,1.8440538627760752,7.579509031622017,1
mmlu_pro,LESS (RR),2500,1.838257257427488,7.142553002018719,2
mmlu_pro,LESS (RR),5000,1.8550676320280348,7.1512037668218635,0
mmlu_pro,LESS (RR),5000,1.8546546459198,7.230405427119199,1
mmlu_pro,LESS (RR),5000,1.853889925990786,7.38273162682085,2
mmlu_pro,LESS (RR),10000,1.867606942142759,6.888154717915236,0
mmlu_pro,LESS (RR),10000,1.862670305797032,6.935118361336595,1
mmlu_pro,LESS (RR),10000,1.8636716050761086,6.876859928223681,2
mmlu_pro,LESS (UOT),500,1.8516988788332258,6.189728312828439,0
mmlu_pro,LESS (UOT),500,1.8518187931605747,6.395789823237251,1
mmlu_pro,LESS (UOT),500,1.8520617612770625,6.1975924102391335,2
mmlu_pro,LESS (UOT),1000,1.8350574484893254,7.102106927676087,0
mmlu_pro,LESS (UOT),1000,1.8336012661457062,7.231485597571319,1
mmlu_pro,LESS (UOT),1000,1.8361904510429927,7.118964622669081,2
mmlu_pro,LESS (UOT),2500,1.851895203760692,7.600757327089284,0
mmlu_pro,LESS (UOT),2500,1.8518301061221532,7.577057447760029,1
mmlu_pro,LESS (UOT),2500,1.8571104032652719,7.5480780624883606,2
mmlu_pro,LESS (UOT),5000,1.856065160887582,7.585626092402542,0
mmlu_pro,LESS (UOT),5000,1.8578971019812993,7.55844979059506,1
mmlu_pro,LESS (UOT),5000,1.8567953833511897,7.707788099950933,2
mmlu_pro,LESS (UOT),10000,1.8695815793105535,6.94642578152583,0
mmlu_pro,LESS (UOT),10000,1.872348862034934,7.297419663479037,1
mmlu_pro,LESS (UOT),10000,1.8695502655846732,6.84099242758957,2
mmlu_pro,RDS+ (RR),500,1.9535159502710615,4.505722241684239,0
mmlu_pro,RDS+ (RR),500,1.9316194908959525,4.735981185801644,1
mmlu_pro,RDS+ (RR),500,1.941108648266111,4.678141028986887,2
mmlu_pro,RDS+ (RR),1000,1.9171121512140548,4.914214815092373,0
mmlu_pro,RDS+ (RR),1000,1.91951197215489,4.94488997474075,1
mmlu_pro,RDS+ (RR),1000,1.9189611647810254,5.043639710589134,2
mmlu_pro,RDS+ (RR),2500,1.916587291445051,5.660098401254954,0
mmlu_pro,RDS+ (RR),2500,1.9267217133726393,5.733140849389453,1
mmlu_pro,RDS+ (RR),2500,1.9212337987763541,5.375055962004401,2
mmlu_pro,RDS+ (RR),5000,1.9325997412204743,6.348792505490177,0
mmlu_pro,RDS+ (RR),5000,1.933173817396164,6.006683992618259,1
mmlu_pro,RDS+ (RR),5000,1.9305262812546322,6.163088970361872,2
mmlu_pro,RDS+ (RR),10000,1.9440039677279337,6.757444249208461,0
mmlu_pro,RDS+ (RR),10000,1.9419858728136334,7.001344226815916,1
mmlu_pro,RDS+ (RR),10000,1.9400309588227953,6.4881634305607765,2
mmlu_pro,Random,500,2.01108729158129,5.970990885742642,0
mmlu_pro,Random,500,1.9969699680805206,6.033783955023961,1
mmlu_pro,Random,500,2.0081622626100266,5.6865659645421704,2
mmlu_pro,Random,1000,2.010583966118949,5.290136843860308,0
mmlu_pro,Random,1000,1.9932880001408713,5.214491821151782,1
mmlu_pro,Random,1000,2.013110547406333,5.527100300396535,2
mmlu_pro,Random,2500,2.032941142150334,5.638757311937181,0
mmlu_pro,Random,2500,2.036431768962315,5.915286673549959,1
mmlu_pro,Random,2500,2.0457590443747384,6.201355277956959,2
mmlu_pro,Random,5000,2.03989622763225,5.346856202930212,0
mmlu_pro,Random,5000,2.036713172708239,5.685498184445215,1
mmlu_pro,Random,5000,2.027810992513384,5.667285263954484,2
mmlu_pro,Random,10000,2.018320472751345,5.51396643374353,0
mmlu_pro,Random,10000,2.0080669462680816,5.365613306991439,1
mmlu_pro,Random,10000,2.0040732741355898,5.262407925445586,2
tydiqa,EMBED (RR),500,2.713770416047838,2.21647563996995,0
tydiqa,EMBED (RR),500,2.681529356373681,2.1740255713688827,1
tydiqa,EMBED (RR),500,2.6665817432933383,2.154261163761115,2
tydiqa,EMBED (RR),1000,2.5281605190700955,2.0800325288797765,0
tydiqa,EMBED (RR),1000,2.539832446310255,2.0884058915984096,1
tydiqa,EMBED (RR),1000,2.4840551945898266,2.0758356909956053,2
tydiqa,EMBED (RR),2500,2.5756787260373435,2.1076224853092227,0
tydiqa,EMBED (RR),2500,2.5055466890335083,2.0832486604335787,1
tydiqa,EMBED (RR),2500,2.4069453212949963,2.0330676691977554,2
tydiqa,EMBED (RR),5000,2.552184634738498,2.1495773493113632,0
tydiqa,EMBED (RR),5000,2.4683858487341137,2.0907607507918184,1
tydiqa,EMBED (RR),5000,2.414579451084137,2.0576030488962647,2
tydiqa,EMBED (RR),10000,2.448636816607581,2.1305015366557476,0
tydiqa,EMBED (RR),10000,2.416095925701989,2.114910378333079,1
tydiqa,EMBED (RR),10000,2.3750517037179737,2.065582543919705,2
tydiqa,LESS (DG),500,1.4260133935345545,1.7192749027555352,0
tydiqa,LESS (DG),500,1.5036059121290843,1.729446973719887,1
tydiqa,LESS (DG),500,1.4327209923002455,1.7141782403944668,2
tydiqa,LESS (DG),1000,1.451097610923979,1.736239293220007,0
tydiqa,LESS (DG),1000,1.433950708972083,1.7736104245328612,1
tydiqa,LESS (DG),1000,1.4860082699192896,1.7833119348845003,2
tydiqa,LESS (DG),2500,1.3848656051688724,1.7022446627349472,0
tydiqa,LESS (DG),2500,1.5111421710915036,1.7838040054690476,1
tydiqa,LESS (DG),2500,1.4553213781780667,1.7560449562917662,2
tydiqa,LESS (DG),5000,1.4571791456805334,1.7441466448068037,0
tydiqa,LESS (DG),5000,1.3645182218816545,1.676383269387955,1
tydiqa,LESS (DG),5000,1.4770996040768094,1.7148805556223399,2
tydiqa,LESS (DG),10000,1.5091050101651087,1.7687281651082285,0
tydiqa,LESS (DG),10000,1.4736346403757732,1.7630965247514012,1
tydiqa,LESS (DG),10000,1.4570916129483118,1.7616870410121084,2
tydiqa,LESS (KNN-KDE),500,1.3902429739634197,1.7254048687473207,0
tydiqa,LESS (KNN-KDE),500,1.4408373832702637,1.7384927574481308,1
tydiqa,LESS (KNN-KDE),500,1.4942232105467055,1.7688001550261503,2
tydiqa,LESS (KNN-KDE),1000,1.4672011236349742,1.7488301697137414,0
tydiqa,LESS (KNN-KDE),1000,1.5142621431085799,1.7608265509516712,1
tydiqa,LESS (KNN-KDE),1000,1.5122853848669264,1.7887296880334351,2
tydiqa,LESS (KNN-KDE),2500,1.4078583518664043,1.7521086386545264,0
tydiqa,LESS (KNN-KDE),2500,1.4134889741738637,1.743536006547738,1
tydiqa,LESS (KNN-KDE),2500,1.4163063201639388,1.7306178421657463,2
tydiqa,LESS (KNN-KDE),5000,1.426272405518426,1.7162705037602706,0
tydiqa,LESS (KNN-KDE),5000,1.3632868627707164,1.7051955095730957,1
tydiqa,LESS (KNN-KDE),5000,1.4040091236432393,1.706190439311302,2
tydiqa,LESS (KNN-KDE),10000,1.4985339774025812,1.711692684201455,0
tydiqa,LESS (KNN-KDE),10000,1.507020718521542,1.7058545560391665,1
tydiqa,LESS (KNN-KDE),10000,1.5515941778818767,1.7538189294375444,2
tydiqa,LESS (KNN-Unif.),500,1.4480638007322948,1.7754931809182168,0
tydiqa,LESS (KNN-Unif.),500,1.4471594625049167,1.7766129149845677,1
tydiqa,LESS (KNN-Unif.),500,1.5062133371829987,1.765717889534657,2
tydiqa,LESS (KNN-Unif.),1000,1.5235623750421736,1.7821194630285722,0
tydiqa,LESS (KNN-Unif.),1000,1.5116449693838756,1.7944112423413354,1
tydiqa,LESS (KNN-Unif.),1000,1.4843018882804446,1.7715659913589883,2
tydiqa,LESS (KNN-Unif.),2500,1.4456397957272,1.7668181115470465,0
tydiqa,LESS (KNN-Unif.),2500,1.5140859981377919,1.8109804708176778,1
tydiqa,LESS (KNN-Unif.),2500,1.4401069184144337,1.752616163989632,2
tydiqa,LESS (KNN-Unif.),5000,1.3436027897728815,1.6529867154532691,0
tydiqa,LESS (KNN-Unif.),5000,1.388571560382843,1.6807003469324344,1
tydiqa,LESS (KNN-Unif.),5000,1.3512451383802626,1.6897021527193898,2
tydiqa,LESS (KNN-Unif.),10000,1.4560611678494348,1.6586849553716365,0
tydiqa,LESS (KNN-Unif.),10000,1.504664358165529,1.6858982950051293,1
tydiqa,LESS (KNN-Unif.),10000,1.5199317932128906,1.7031713205354642,2
tydiqa,LESS (RR),500,1.2192644841141171,1.6216984869879614,0
tydiqa,LESS (RR),500,1.2339195377296872,1.6416666533365796,1
tydiqa,LESS (RR),500,1.2361336516009436,1.6050405505114955,2
tydiqa,LESS (RR),1000,1.3428656458854675,1.6943909130683794,0
tydiqa,LESS (RR),1000,1.3560508257812924,1.6601930808445435,1
tydiqa,LESS (RR),1000,1.360988414949841,1.6779359634984001,2
tydiqa,LESS (RR),2500,1.4282180964946747,1.7187590464165954,0
tydiqa,LESS (RR),2500,1.4080263376235962,1.6995443979310125,1
tydiqa,LESS (RR),2500,1.4168451494640775,1.7148008893809146,2
tydiqa,LESS (RR),5000,1.3953804009490542,1.6551637436034514,0
tydiqa,LESS (RR),5000,1.403056651353836,1.671335379128055,1
tydiqa,LESS (RR),5000,1.4433389902114868,1.7168693791367575,2
tydiqa,LESS (RR),10000,1.4571174018912845,1.6629927378189664,0
tydiqa,LESS (RR),10000,1.5819363560941484,1.7732520639406242,1
tydiqa,LESS (RR),10000,1.4953675435649023,1.687106452605663,2
tydiqa,LESS (UOT),500,1.3590536912282307,1.6811779782936191,0
tydiqa,LESS (UOT),500,1.3162104884783428,1.6772983094014378,1
tydiqa,LESS (UOT),500,1.357617845137914,1.7016093855093073,2
tydiqa,LESS (UOT),1000,1.35140636894438,1.6955628385138144,0
tydiqa,LESS (UOT),1000,1.292903569009569,1.652725665754682,1
tydiqa,LESS (UOT),1000,1.3654996090465121,1.713436343409055,2
tydiqa,LESS (UOT),2500,1.32243702477879,1.6998827781176764,0
tydiqa,LESS (UOT),2500,1.4073237975438435,1.7234273760760948,1
tydiqa,LESS (UOT),2500,1.3760827249950833,1.7094568709652267,2
tydiqa,LESS (UOT),5000,1.4053397973378499,1.702792562610751,0
tydiqa,LESS (UOT),5000,1.320097737842136,1.6562422298941293,1
tydiqa,LESS (UOT),5000,1.36573706401719,1.657490802641906,2
tydiqa,LESS (UOT),10000,1.5447789861096277,1.7610779895267608,0
tydiqa,LESS (UOT),10000,1.439712921778361,1.7038041986481034,1
tydiqa,LESS (UOT),10000,1.470703148179584,1.6778649618463568,2
tydiqa,RDS+ (RR),500,2.602739009592268,2.1592169972090756,0
tydiqa,RDS+ (RR),500,2.5199676752090454,2.148651649092792,1
tydiqa,RDS+ (RR),500,2.517154190275404,2.148023128524197,2
tydiqa,RDS+ (RR),1000,2.3543267250061035,2.070473705925985,0
tydiqa,RDS+ (RR),1000,2.3371844026777477,2.0555795864230517,1
tydiqa,RDS+ (RR),1000,2.357344673739539,2.0732681966374447,2
tydiqa,RDS+ (RR),2500,2.2446666161219277,2.0883895617938895,0
tydiqa,RDS+ (RR),2500,2.294197724925147,2.090017632250185,1
tydiqa,RDS+ (RR),2500,2.2650554246372647,2.072299291620239,2
tydiqa,RDS+ (RR),5000,2.285567581653595,2.1033709022978324,0
tydiqa,RDS+ (RR),5000,2.235772046777937,2.062797049015338,1
tydiqa,RDS+ (RR),5000,2.2455720239215426,2.085972567396897,2
tydiqa,RDS+ (RR),10000,2.1555799775653415,2.014345514531742,0
tydiqa,RDS+ (RR),10000,2.140366163518694,2.004658178842183,1
tydiqa,RDS+ (RR),10000,2.150663673877716,2.0101432878474905,2
tydiqa,Random,500,2.962378137641483,2.6585580111004856,0
tydiqa,Random,500,2.998687465985616,2.8129157047555133,1
tydiqa,Random,500,2.863968703481886,2.6445680095768127,2
tydiqa,Random,1000,2.7450080580181546,2.45038414105952,0
tydiqa,Random,1000,2.8138480451371937,2.5416795379411217,1
tydiqa,Random,1000,2.6809951994154186,2.383592837872246,2
tydiqa,Random,2500,2.7156139413515725,2.4219702498043336,0
tydiqa,Random,2500,2.7790411247147455,2.4594961714035466,1
tydiqa,Random,2500,2.634005175696479,2.3994567044327315,2
tydiqa,Random,5000,2.5819723937246533,2.4042297699480444,0
tydiqa,Random,5000,2.6730387608210244,2.3912739765287174,1
tydiqa,Random,5000,2.369718028439416,2.2128660388750214,2
tydiqa,Random,10000,2.2808614571889243,2.1990395884902925,0
tydiqa,Random,10000,2.349111888143751,2.213752076644667,1
tydiqa,Random,10000,2.263040410147773,2.1340608373240313,2
